product_type,year,month,import_volume
Wine,2018,January,96.7029
Wine,2018,February,99.9516
Wine,2018,March,116.1774
Wine,2018,April,109.4439
Wine,2018,May,99.5456
Wine,2018,June,85.5065
Wine,2018,July,98.8232
Wine,2018,August,100.6661
Wine,2018,September,86.3015
Wine,2018,October,106.8183
Wine,2018,November,106.2883
Wine,2018,December,92.6216
Malt beverages,2018,January,331.6908
Malt beverages,2018,February,307.1104
Malt beverages,2018,March,354.5349
Malt beverages,2018,April,376.0353
Malt beverages,2018,May,407.9506
Malt beverages,2018,June,373.5032
Malt beverages,2018,July,394.3925
Malt beverages,2018,August,379.3727
Malt beverages,2018,September,329.2464
Malt beverages,2018,October,331.2321
Malt beverages,2018,November,299.1445
Malt beverages,2018,December,300.5433
Cattle & calves,2018,January,114.278
Cattle & calves,2018,February,153.951
Cattle & calves,2018,March,199.078
Cattle & calves,2018,April,172.772
Cattle & calves,2018,May,169.813
Cattle & calves,2018,June,154.685
Cattle & calves,2018,July,126.622
Cattle & calves,2018,August,119.865
Cattle & calves,2018,September,117.718
Cattle & calves,2018,October,167.968
Cattle & calves,2018,November,208.127
Cattle & calves,2018,December,194.636
Beef & veal,2018,January,84.4506
Beef & veal,2018,February,74.7957
Beef & veal,2018,March,86.0888
Beef & veal,2018,April,79.5922
Beef & veal,2018,May,94.3935
Beef & veal,2018,June,99.0482
Beef & veal,2018,July,99.7255
Beef & veal,2018,August,92.3396
Beef & veal,2018,September,81.2823
Beef & veal,2018,October,79.7328
Beef & veal,2018,November,74.1844
Beef & veal,2018,December,72.1997
Dairy products,2018,January,22.877559
Dairy products,2018,February,20.132082
Dairy products,2018,March,22.032028
Dairy products,2018,April,23.816328
Dairy products,2018,May,25.706971
Dairy products,2018,June,21.937558
Dairy products,2018,July,28.127558
Dairy products,2018,August,25.862085
Dairy products,2018,September,23.608726
Dairy products,2018,October,29.962264
Dairy products,2018,November,27.823643
Dairy products,2018,December,30.386639
"Processed grains, ex. feed",2018,January,260.6165
"Processed grains, ex. feed",2018,February,209.7862
"Processed grains, ex. feed",2018,March,336.528
"Processed grains, ex. feed",2018,April,237.4893
"Processed grains, ex. feed",2018,May,305.9919
"Processed grains, ex. feed",2018,June,283.1585
"Processed grains, ex. feed",2018,July,222.1066
"Processed grains, ex. feed",2018,August,270.1882
"Processed grains, ex. feed",2018,September,295.5314
"Processed grains, ex. feed",2018,October,443.0464
"Processed grains, ex. feed",2018,November,324.5173
"Processed grains, ex. feed",2018,December,368.466
"Fruits, fresh or frozen",2018,January,1142.7934
"Fruits, fresh or frozen",2018,February,1113.5444
"Fruits, fresh or frozen",2018,March,1248.0231
"Fruits, fresh or frozen",2018,April,1272.7076
"Fruits, fresh or frozen",2018,May,1291.3996
"Fruits, fresh or frozen",2018,June,1077.2304
"Fruits, fresh or frozen",2018,July,1038.247
"Fruits, fresh or frozen",2018,August,984.0228
"Fruits, fresh or frozen",2018,September,829.8414
"Fruits, fresh or frozen",2018,October,1048.9992
"Fruits, fresh or frozen",2018,November,862.5428
"Fruits, fresh or frozen",2018,December,952.1402
"Fruits, prepared or preserved",2018,January,148.5666
"Fruits, prepared or preserved",2018,February,125.6052
"Fruits, prepared or preserved",2018,March,139.8133
"Fruits, prepared or preserved",2018,April,137.3437
"Fruits, prepared or preserved",2018,May,149.823
"Fruits, prepared or preserved",2018,June,140.2499
"Fruits, prepared or preserved",2018,July,150.6941
"Fruits, prepared or preserved",2018,August,143.3929
"Fruits, prepared or preserved",2018,September,131.329
"Fruits, prepared or preserved",2018,October,146.2519
"Fruits, prepared or preserved",2018,November,132.6578
"Fruits, prepared or preserved",2018,December,153.9776
"Vegetables, fresh or frozen",2018,January,1019.5447
"Vegetables, fresh or frozen",2018,February,914.7161
"Vegetables, fresh or frozen",2018,March,1034.5401
"Vegetables, fresh or frozen",2018,April,902.7358
"Vegetables, fresh or frozen",2018,May,842.3491
"Vegetables, fresh or frozen",2018,June,678.7703
"Vegetables, fresh or frozen",2018,July,655.7011
"Vegetables, fresh or frozen",2018,August,654.3237
"Vegetables, fresh or frozen",2018,September,649.7824
"Vegetables, fresh or frozen",2018,October,801.1852
"Vegetables, fresh or frozen",2018,November,803.3992
"Vegetables, fresh or frozen",2018,December,885.1146
Vegetable oils,2018,January,580.7528
Vegetable oils,2018,February,516.4377
Vegetable oils,2018,March,496.3908
Vegetable oils,2018,April,460.2831
Vegetable oils,2018,May,480.2248
Vegetable oils,2018,June,397.4778
Vegetable oils,2018,July,436.2723
Vegetable oils,2018,August,454.0491
Vegetable oils,2018,September,391.6886
Vegetable oils,2018,October,455.2931
Vegetable oils,2018,November,419.0273
Vegetable oils,2018,December,486.4912
Sugar & related products,2018,January,319.1456
Sugar & related products,2018,February,296.1966
Sugar & related products,2018,March,402.7722
Sugar & related products,2018,April,399.2977
Sugar & related products,2018,May,420.7914
Sugar & related products,2018,June,313.5055
Sugar & related products,2018,July,400.2718
Sugar & related products,2018,August,342.3073
Sugar & related products,2018,September,361.6071
Sugar & related products,2018,October,371.0009
Sugar & related products,2018,November,324.7382
Sugar & related products,2018,December,249.1353
Cocoa & products,2018,January,149.2988
Cocoa & products,2018,February,134.1374
Cocoa & products,2018,March,134.6402
Cocoa & products,2018,April,129.7312
Cocoa & products,2018,May,111.7484
Cocoa & products,2018,June,93.5237
Cocoa & products,2018,July,104.4121
Cocoa & products,2018,August,111.0904
Cocoa & products,2018,September,91.9879
Cocoa & products,2018,October,105.1602
Cocoa & products,2018,November,98.9326
Cocoa & products,2018,December,108.4369
Coffee & products,2018,January,125.5246
Coffee & products,2018,February,136.9736
Coffee & products,2018,March,144.2923
Coffee & products,2018,April,142.7844
Coffee & products,2018,May,152.7946
Coffee & products,2018,June,135.3575
Coffee & products,2018,July,134.9035
Coffee & products,2018,August,132.6184
Coffee & products,2018,September,120.5972
Coffee & products,2018,October,139.6935
Coffee & products,2018,November,136.6903
Coffee & products,2018,December,141.1857
Wine,2019,January,109.3524
Wine,2019,February,82.0724
Wine,2019,March,125.2266
Wine,2019,April,122.0121
Wine,2019,May,104.0557
Wine,2019,June,100.586
Wine,2019,July,105.2916
Wine,2019,August,104.5833
Wine,2019,September,96.1052
Wine,2019,October,112.2104
Wine,2019,November,107.147
Wine,2019,December,104.4784
Malt beverages,2019,January,294.3943
Malt beverages,2019,February,300.6723
Malt beverages,2019,March,393.2554
Malt beverages,2019,April,409.3467
Malt beverages,2019,May,419.3832
Malt beverages,2019,June,390.088
Malt beverages,2019,July,416.7687
Malt beverages,2019,August,353.7031
Malt beverages,2019,September,337.36
Malt beverages,2019,October,362.4169
Malt beverages,2019,November,330.5977
Malt beverages,2019,December,263.3991
Cattle & calves,2019,January,142.628
Cattle & calves,2019,February,189.372
Cattle & calves,2019,March,235.085
Cattle & calves,2019,April,222.429
Cattle & calves,2019,May,190.006
Cattle & calves,2019,June,150.436
Cattle & calves,2019,July,121.463
Cattle & calves,2019,August,98.408
Cattle & calves,2019,September,110.317
Cattle & calves,2019,October,165.526
Cattle & calves,2019,November,204.458
Cattle & calves,2019,December,212.625
Beef & veal,2019,January,85.861
Beef & veal,2019,February,73.1326
Beef & veal,2019,March,91.4526
Beef & veal,2019,April,92.3275
Beef & veal,2019,May,99.8439
Beef & veal,2019,June,90.4457
Beef & veal,2019,July,90.1569
Beef & veal,2019,August,89.7766
Beef & veal,2019,September,80.597
Beef & veal,2019,October,81.9195
Beef & veal,2019,November,81.7479
